448,2019-02-02 (Pittsburgh),2019-02-27 (Edmonton),2019-01-23 (Washington)
345,2019-02-02 (Pittsburgh),2019-02-27 (Edmonton),
45,2019-02-02 (Pittsburgh),,
168,2019-02-02 (Pittsburgh),,
237,2019-02-02 (Pittsburgh),,
553,2019-02-02 (Pittsburgh),,
634,2019-02-04 (Anaheim),2019-02-06 (Ottawa),2019-02-04 (Anaheim)
606,2019-02-04 (Anaheim),2019-02-06 (Ottawa),2019-02-25 (Buffalo)
177,2019-02-06 (Ottawa),2019-02-21 (Washington),
609,2019-02-21 (Washington),2019-01-20 (Arizona),
479,2019-02-21 (Washington),2019-01-23 (Washington),2019-02-27 (Edmonton)
406,2019-02-21 (Washington),2019-01-23 (Washington),
463,2019-02-21 (Washington),2019-02-04 (Anaheim),2019-02-25 (Buffalo)
8,2019-02-21 (Washington),2019-02-21 (Washington),2019-02-21 (Washington)
182,2019-02-21 (Washington),2019-02-23 (Montreal),2019-02-02 (Pittsburgh)
584,2019-02-23 (Montreal),2019-01-23 (Washington),2019-02-21 (Washington)
624,2019-02-23 (Montreal),2019-01-23 (Washington),2019-02-27 (Edmonton)
459,2019-02-23 (Montreal),2019-01-23 (Washington),
2,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-01-23 (Washington)
668,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-01-23 (Washington)
403,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-02-06 (Ottawa)
610,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-02-21 (Washington)
526,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-02-21 (Washington)
625,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-02-21 (Washington)
611,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-02-25 (Buffalo)
180,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-02-25 (Buffalo)
669,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-02-27 (Edmonton)
322,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-02-27 (Edmonton)
365,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-02-27 (Edmonton)
383,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),2019-02-27 (Edmonton)
66,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),
70,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),
587,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),
290,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),
392,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),
400,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),
445,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),
605,2019-02-23 (Montreal),2019-02-02 (Pittsburgh),
627,2019-02-23 (Montreal),2019-02-06 (Ottawa),2019-02-21 (Washington)
639,2019-02-23 (Montreal),2019-02-21 (Washington),2019-02-02 (Pittsburgh)
534,2019-02-23 (Montreal),2019-02-21 (Washington),2019-02-02 (Pittsburgh)
140,2019-02-23 (Montreal),2019-02-21 (Washington),2019-02-27 (Edmonton)
635,changed mind took another game,,
512,2019-02-23 (Montreal),2019-02-27 (Edmonton),
546,2019-02-23 (Montreal),2019-02-27 (Edmonton),
187,2019-02-23 (Montreal),,
252,2019-02-23 (Montreal),,
367,2019-02-23 (Montreal),,
401,2019-02-23 (Montreal),,
521,2019-02-23 (Montreal),,
628,2019-02-23 (Montreal),,
524,2019-02-23 (Montreal),,
636,2019-02-25 (Buffalo),2019-01-20 (Arizona),2019-02-06 (Ottawa)
327,2019-02-25 (Buffalo),2019-02-06 (Ottawa),2019-02-04 (Anaheim)
3,2019-02-25 (Buffalo),2019-02-21 (Washington),
532,2019-02-25 (Buffalo),2019-02-27 (Edmonton),2019-02-21 (Washington)
14,2019-02-25 (Buffalo),2019-02-27 (Edmonton),2019-02-23 (Montreal)
104,2019-02-25 (Buffalo),2019-02-27 (Edmonton),2019-02-23 (Montreal)
50,2019-02-25 (Buffalo),,
616,2019-02-27 (Edmonton),2019-02-02 (Pittsburgh),2019-02-23 (Montreal)
580,2019-02-27 (Edmonton),2019-02-23 (Montreal),2019-02-02 (Pittsburgh)
444,2019-02-27 (Edmonton),2019-02-25 (Buffalo),2019-02-02 (Pittsburgh)
61,2019-02-27 (Edmonton),2019-02-25 (Buffalo),2019-02-23 (Montreal)
500,2019-02-27 (Edmonton),,
419,2019-02-27 (Edmonton),,
