235,2019-01-07 (Nashville),2019-01-14 (Colorado),
246,2019-01-12 (Boston),2019-01-05 (Vancouver),2018-12-23 (Detroit)
617,2019-01-07 (Nashville),2018-12-23 (Detroit),
254,2019-01-12 (Boston),2019-01-05 (Vancouver),
250,2019-01-12 (Boston),2019-01-07 (Nashville),2019-01-05 (Vancouver)
256,2019-01-12 (Boston),2019-01-05 (Vancouver),2019-01-14 (Colorado)
253,2019-01-12 (Boston),2018-12-22 (NY Rangers),
263,2019-01-12 (Boston),2019-01-05 (Vancouver),2019-01-07 (Nashville)
262,2019-01-07 (Nashville),2019-01-05 (Vancouver),2019-01-14 (Colorado)
265,2019-01-12 (Boston),2019-01-14 (Colorado),2018-12-23 (Detroit)
267,2019-01-03 (Minnesota),2019-01-05 (Vancouver),2018-12-29 (NY Islanders)
666,2019-01-12 (Boston),2019-01-14 (Colorado),
274,2019-01-07 (Nashville),2019-01-07 (Nashville),2019-01-07 (Nashville)
277,2019-01-12 (Boston),2019-01-14 (Colorado),2018-12-23 (Detroit)
288,2018-12-22 (NY Rangers),2018-12-23 (Detroit),2018-12-29 (NY Islanders)
292,2018-12-29 (NY Islanders),2019-01-05 (Vancouver),2019-01-12 (Boston)
297,2018-12-23 (Detroit),2018-12-29 (NY Islanders),
299,2019-01-03 (Minnesota),2019-01-07 (Nashville),2019-01-14 (Colorado)
302,2019-01-14 (Colorado),2019-01-03 (Minnesota),2019-01-07 (Nashville)
303,2019-01-07 (Nashville),2019-01-12 (Boston),2019-01-05 (Vancouver)
306,2019-01-05 (Vancouver),2019-01-12 (Boston),
307,2019-01-03 (Minnesota),2019-01-07 (Nashville),2019-01-14 (Colorado)
311,2019-01-12 (Boston),,
316,2019-01-05 (Vancouver),2018-12-29 (NY Islanders),2019-01-14 (Colorado)
318,2018-12-29 (NY Islanders),2018-12-22 (NY Rangers),2019-01-05 (Vancouver)
667,2019-01-12 (Boston),2019-01-05 (Vancouver),2019-01-07 (Nashville)
322,2019-01-12 (Boston),,
332,2019-01-12 (Boston),2019-01-07 (Nashville),2019-01-14 (Colorado)
370,2018-12-22 (NY Rangers),2019-01-12 (Boston),2019-01-05 (Vancouver)
384,2019-01-05 (Vancouver),2019-01-14 (Colorado),2019-01-12 (Boston)
390,2019-01-05 (Vancouver),2019-01-12 (Boston),2019-01-14 (Colorado)
396,2019-01-07 (Nashville),2019-01-14 (Colorado),2019-01-03 (Minnesota)
412,2019-01-12 (Boston),2019-01-05 (Vancouver),2018-12-29 (NY Islanders)
414,2019-01-14 (Colorado),2019-01-07 (Nashville),2019-01-05 (Vancouver)
416,2018-12-22 (NY Rangers),2018-12-23 (Detroit),2018-12-29 (NY Islanders)
426,2019-01-14 (Colorado),,
449,2019-01-12 (Boston),2019-01-07 (Nashville),
451,2018-12-23 (Detroit),2018-12-29 (NY Islanders),
453,2019-01-12 (Boston),2019-01-05 (Vancouver),
458,2019-01-05 (Vancouver),2018-12-23 (Detroit),2018-12-29 (NY Islanders)
461,2019-01-14 (Colorado),,
464,2019-01-12 (Boston),2018-12-29 (NY Islanders),2019-01-05 (Vancouver)
467,2019-01-14 (Colorado),2018-12-23 (Detroit),2018-12-29 (NY Islanders)
468,2018-12-23 (Detroit),2019-01-14 (Colorado),
462,2019-01-12 (Boston),2019-01-07 (Nashville),
469,2019-01-12 (Boston),2019-01-07 (Nashville),
470,2019-01-03 (Minnesota),2019-01-14 (Colorado),2019-01-07 (Nashville)
471,2019-01-12 (Boston),2019-01-07 (Nashville),2019-01-05 (Vancouver)
473,2019-01-12 (Boston),2019-01-12 (Boston),2019-01-12 (Boston)
474,2018-12-22 (NY Rangers),2019-01-05 (Vancouver),2019-01-12 (Boston)
476,2019-01-03 (Minnesota),2018-12-29 (NY Islanders),
483,2019-01-12 (Boston),2018-12-23 (Detroit),
484,2019-01-12 (Boston),2019-01-05 (Vancouver),
495,2019-01-12 (Boston),2019-01-14 (Colorado),
493,2019-01-07 (Nashville),2019-01-14 (Colorado),
501,2019-01-12 (Boston),2018-12-29 (NY Islanders),2019-01-05 (Vancouver)
502,2018-12-22 (NY Rangers),2018-12-23 (Detroit),2018-12-29 (NY Islanders)
504,2019-01-07 (Nashville),2019-01-14 (Colorado),
511,2019-01-03 (Minnesota),,
517,2018-12-22 (NY Rangers),2018-12-23 (Detroit),2019-01-05 (Vancouver)
516,2019-01-12 (Boston),2018-12-29 (NY Islanders),2019-01-05 (Vancouver)
665,2019-01-12 (Boston),2019-01-05 (Vancouver),2019-01-03 (Minnesota)
519,2018-12-22 (NY Rangers),2018-12-29 (NY Islanders),2019-01-05 (Vancouver)
622,2019-01-12 (Boston),2018-12-23 (Detroit),2018-12-22 (NY Rangers)
520,2019-01-12 (Boston),2019-01-05 (Vancouver),
523,2018-12-23 (Detroit),2019-01-07 (Nashville),2019-01-14 (Colorado)
529,2019-01-07 (Nashville),2019-01-14 (Colorado),2019-01-12 (Boston)
528,2019-01-07 (Nashville),2019-01-14 (Colorado),
530,2019-01-12 (Boston),2018-12-29 (NY Islanders),
536,2018-12-23 (Detroit),2019-01-05 (Vancouver),
533,2019-01-05 (Vancouver),2019-01-07 (Nashville),2019-01-12 (Boston)
535,2018-12-22 (NY Rangers),2019-01-03 (Minnesota),2018-12-23 (Detroit)
537,2019-01-05 (Vancouver),2019-01-03 (Minnesota),2018-12-29 (NY Islanders)
538,2019-01-12 (Boston),2019-01-14 (Colorado),2019-01-07 (Nashville)
539,2018-12-23 (Detroit),2019-01-07 (Nashville),2019-01-14 (Colorado)
541,2019-01-12 (Boston),2019-01-05 (Vancouver),
543,2019-01-07 (Nashville),2019-01-12 (Boston),
545,2019-01-03 (Minnesota),2019-01-05 (Vancouver),2019-01-12 (Boston)
547,2019-01-12 (Boston),2019-01-14 (Colorado),2018-12-29 (NY Islanders)
548,2019-01-12 (Boston),2019-01-05 (Vancouver),2019-01-07 (Nashville)
549,2019-01-12 (Boston),2019-01-05 (Vancouver),2019-01-07 (Nashville)
550,2019-01-12 (Boston),2018-12-22 (NY Rangers),2019-01-05 (Vancouver)
554,2019-01-05 (Vancouver),2019-01-14 (Colorado),2019-01-07 (Nashville)
552,2019-01-12 (Boston),2019-01-07 (Nashville),
551,2019-01-12 (Boston),2019-01-05 (Vancouver),
555,2019-01-07 (Nashville),2019-01-12 (Boston),
558,2019-01-12 (Boston),2019-01-07 (Nashville),2019-01-03 (Minnesota)
557,2019-01-12 (Boston),2019-01-07 (Nashville),
560,2019-01-05 (Vancouver),2018-12-23 (Detroit),
637,2019-01-12 (Boston),2018-12-22 (NY Rangers),
562,2019-01-12 (Boston),2019-01-05 (Vancouver),2019-01-07 (Nashville)
563,2019-01-07 (Nashville),2019-01-14 (Colorado),
567,2019-01-12 (Boston),2019-01-05 (Vancouver),
568,2019-01-12 (Boston),2019-01-14 (Colorado),2019-01-07 (Nashville)
572,2019-01-05 (Vancouver),2019-01-07 (Nashville),2019-01-12 (Boston)
571,2019-01-05 (Vancouver),2019-01-12 (Boston),
574,2018-12-23 (Detroit),2019-01-12 (Boston),2019-01-07 (Nashville)
573,2019-01-07 (Nashville),2019-01-14 (Colorado),
575,2019-01-12 (Boston),2019-01-07 (Nashville),2019-01-05 (Vancouver)
579,2019-01-03 (Minnesota),,
581,2019-01-12 (Boston),2019-01-14 (Colorado),
582,2019-01-05 (Vancouver),2019-01-07 (Nashville),
583,2019-01-12 (Boston),2019-01-05 (Vancouver),2018-12-29 (NY Islanders)
584,2019-01-12 (Boston),2019-01-07 (Nashville),
588,2019-01-07 (Nashville),,
465,2019-01-03 (Minnesota),,
602,2019-01-05 (Vancouver),,
603,2019-01-14 (Colorado),,
604,2018-12-23 (Detroit),,
664,2019-01-12 (Boston),,
